MovieLink	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6
https://movie.douban.com/subject/3993240/	0	0	0	0	0	0
https://movie.douban.com/subject/3993495/	0	0	0	0	0	0
https://movie.douban.com/subject/3993553/	0	0	0	0	0	0
https://movie.douban.com/subject/3993576/	0	0	0	0	0	0
https://movie.douban.com/subject/3993579/	0	0	0	0	0	0
https://movie.douban.com/subject/3993581/	0	0	0	0	0	0
https://movie.douban.com/subject/3993582/	0	0	0	0	0	0
https://movie.douban.com/subject/3998385/	0	0	0	0	0	0
https://movie.douban.com/subject/3999737/	0	0	0	0	0	0
https://movie.douban.com/subject/4000569/	0	0	0	0	0	0
https://movie.douban.com/subject/4002374/	0	0	0	0	0	0
https://movie.douban.com/subject/4005190/	0	0	0	0	0	0
https://movie.douban.com/subject/4005214/	0	0	0	0	0	0
https://movie.douban.com/subject/4007257/	0	0	0	0	0	0
https://movie.douban.com/subject/4009921/	0	0	0	0	0	0
https://movie.douban.com/subject/4009954/	0	0	0	0	0	0
https://movie.douban.com/subject/4011034/	0	0	0	0	0	0
https://movie.douban.com/subject/4014396/	0	0	0	0	0	0
https://movie.douban.com/subject/4020991/	0	0	0	0	0	0
https://movie.douban.com/subject/4022090/	0	0	0	0	0	0
https://movie.douban.com/subject/4022126/	0	0	0	0	0	0
https://movie.douban.com/subject/4022139/	0	0	0	0	0	0
https://movie.douban.com/subject/4026143/	0	0	0	0	0	0
https://movie.douban.com/subject/4030421/	0	0	0	0	0	0
https://movie.douban.com/subject/4032539/	0	0	0	0	0	0
https://movie.douban.com/subject/4033344/	0	0	0	0	0	0
https://movie.douban.com/subject/4036357/	0	0	0	0	0	0
https://movie.douban.com/subject/4038241/	0	0	0	0	0	0
https://movie.douban.com/subject/4038342/	0	0	0	0	0	0
https://movie.douban.com/subject/4038528/	0	0	0	0	0	0
https://movie.douban.com/subject/4043740/	0	0	0	0	0	0
https://movie.douban.com/subject/4047087/	0	0	0	0	0	0
https://movie.douban.com/subject/4058698/	0	0	0	0	0	0
https://movie.douban.com/subject/4058786/	0	0	0	0	0	0
https://movie.douban.com/subject/4058882/	0	0	0	0	0	0
https://movie.douban.com/subject/4058964/	0	0	0	0	0	0
https://movie.douban.com/subject/4059243/	0	0	0	0	0	0
https://movie.douban.com/subject/4062922/	0	0	0	0	0	0
https://movie.douban.com/subject/4067195/	0	0	0	0	0	0
https://movie.douban.com/subject/4068816/	0	0	0	0	0	0
https://movie.douban.com/subject/4073061/	0	0	0	0	0	0
https://movie.douban.com/subject/4073764/	0	0	0	0	0	0
https://movie.douban.com/subject/4074165/	0	0	0	0	0	0
https://movie.douban.com/subject/4075568/	0	0	0	0	0	0
https://movie.douban.com/subject/4077308/	0	0	0	0	0	0
https://movie.douban.com/subject/4078592/	0	0	0	0	0	0
https://movie.douban.com/subject/4079117/	0	0	0	0	0	0
https://movie.douban.com/subject/4079119/	0	0	0	0	0	0
https://movie.douban.com/subject/4082130/	0	0	0	0	0	0
https://movie.douban.com/subject/4082407/	0	0	0	0	0	0
https://movie.douban.com/subject/4086983/	0	0	0	0	0	0
https://movie.douban.com/subject/4087058/	0	0	0	0	0	0
https://movie.douban.com/subject/4087098/	0	0	0	0	0	0
https://movie.douban.com/subject/4087137/	0	0	0	0	0	0
https://movie.douban.com/subject/4087140/	0	0	0	0	0	0
https://movie.douban.com/subject/4088838/	0	0	0	0	0	0
https://movie.douban.com/subject/4089731/	0	0	0	0	0	0
https://movie.douban.com/subject/4091051/	0	0	0	0	0	0
https://movie.douban.com/subject/4091908/	0	0	0	0	0	0
https://movie.douban.com/subject/4092661/	0	0	0	0	0	0
https://movie.douban.com/subject/4097153/	0	0	0	0	0	0
https://movie.douban.com/subject/4097242/	0	0	0	0	0	0
https://movie.douban.com/subject/4099242/	0	0	0	0	0	0
https://movie.douban.com/subject/4099277/	0	0	0	0	0	0
https://movie.douban.com/subject/4100696/	0	0	0	0	0	0
https://movie.douban.com/subject/4102875/	0	0	0	0	0	0
https://movie.douban.com/subject/4109746/	0	0	0	0	0	0
https://movie.douban.com/subject/4109918/	0	0	0	0	0	0
https://movie.douban.com/subject/4110128/	0	0	0	0	0	0
https://movie.douban.com/subject/4111335/	0	0	0	0	0	0
https://movie.douban.com/subject/4111360/	0	0	0	0	0	0
https://movie.douban.com/subject/4111363/	0	0	0	0	0	0
https://movie.douban.com/subject/4111418/	0	0	0	0	0	0
https://movie.douban.com/subject/4111490/	0	0	0	0	0	0
https://movie.douban.com/subject/4116003/	0	0	0	0	0	0
https://movie.douban.com/subject/4117274/	0	0	0	0	0	0
https://movie.douban.com/subject/4117302/	0	0	0	0	0	0
https://movie.douban.com/subject/4117306/	0	0	0	0	0	0
https://movie.douban.com/subject/4117426/	0	0	0	0	0	0
https://movie.douban.com/subject/4117452/	0	0	0	0	0	0
https://movie.douban.com/subject/4117541/	0	0	0	0	0	0
https://movie.douban.com/subject/4120583/	0	0	0	0	0	0
https://movie.douban.com/subject/4122269/	0	0	0	0	0	0
https://movie.douban.com/subject/4124395/	0	0	0	0	0	0
https://movie.douban.com/subject/4124433/	0	0	0	0	0	0
https://movie.douban.com/subject/4132395/	0	0	0	0	0	0
https://movie.douban.com/subject/4133237/	0	0	0	0	0	0
https://movie.douban.com/subject/4133820/	0	0	0	0	0	0
https://movie.douban.com/subject/4135434/	0	0	0	0	0	0
https://movie.douban.com/subject/4135441/	0	0	0	0	0	0
https://movie.douban.com/subject/4135702/	0	0	0	0	0	0
https://movie.douban.com/subject/4135741/	0	0	0	0	0	0
https://movie.douban.com/subject/4138533/	0	0	0	0	0	0
https://movie.douban.com/subject/4139829/	0	0	0	0	0	0
https://movie.douban.com/subject/4139888/	0	0	0	0	0	0
https://movie.douban.com/subject/4144683/	0	0	0	0	0	0
https://movie.douban.com/subject/4145484/	0	0	0	0	0	0
https://movie.douban.com/subject/4146762/	0	0	0	0	0	0
https://movie.douban.com/subject/4149192/	0	0	0	0	0	0
https://movie.douban.com/subject/4151286/	0	0	0	0	0	0
https://movie.douban.com/subject/4156865/	0	0	0	0	0	0
https://movie.douban.com/subject/4159499/	0	0	0	0	0	0
https://movie.douban.com/subject/4160349/	0	0	0	0	0	0
https://movie.douban.com/subject/4165084/	0	0	0	0	0	0
https://movie.douban.com/subject/4166487/	0	0	0	0	0	0
https://movie.douban.com/subject/4172588/	0	0	0	0	0	0
https://movie.douban.com/subject/4173292/	0	0	0	0	0	0
https://movie.douban.com/subject/4173583/	0	0	0	0	0	0
https://movie.douban.com/subject/4174191/	0	0	0	0	0	0
https://movie.douban.com/subject/4175407/	0	0	0	0	0	0
https://movie.douban.com/subject/4176565/	0	0	0	0	0	0
https://movie.douban.com/subject/4179012/	0	0	0	0	0	0
https://movie.douban.com/subject/4179025/	0	0	0	0	0	0
https://movie.douban.com/subject/4186098/	0	0	0	0	0	0
https://movie.douban.com/subject/4186797/	0	0	0	0	0	0
https://movie.douban.com/subject/4187362/	0	0	0	0	0	0
https://movie.douban.com/subject/4187633/	0	0	0	0	0	0
https://movie.douban.com/subject/4189694/	0	0	0	0	0	0
https://movie.douban.com/subject/4192225/	0	0	0	0	0	0
https://movie.douban.com/subject/4193254/	0	0	0	0	0	0
https://movie.douban.com/subject/4195568/	0	0	0	0	0	0
https://movie.douban.com/subject/4196245/	0	0	0	0	0	0
https://movie.douban.com/subject/4196814/	0	0	0	0	0	0
https://movie.douban.com/subject/4197788/	0	0	0	0	0	0
https://movie.douban.com/subject/4198359/	0	0	0	0	0	0
https://movie.douban.com/subject/4202064/	0	0	0	0	0	0
https://movie.douban.com/subject/4202065/	0	0	0	0	0	0
https://movie.douban.com/subject/4202213/	0	0	0	0	0	0
https://movie.douban.com/subject/4202545/	0	0	0	0	0	0
https://movie.douban.com/subject/4202983/	0	0	0	0	0	0
https://movie.douban.com/subject/4205553/	0	0	0	0	0	0
https://movie.douban.com/subject/4206507/	0	0	0	0	0	0
https://movie.douban.com/subject/4212354/	0	0	0	0	0	0
https://movie.douban.com/subject/4215755/	0	0	0	0	0	0
https://movie.douban.com/subject/4216624/	0	0	0	0	0	0
https://movie.douban.com/subject/4221515/	0	0	0	0	0	0
https://movie.douban.com/subject/4223356/	0	0	0	0	0	0
https://movie.douban.com/subject/4225584/	0	0	0	0	0	0
https://movie.douban.com/subject/4230921/	0	0	0	0	0	0
https://movie.douban.com/subject/4230961/	0	0	0	0	0	0
https://movie.douban.com/subject/4231642/	0	0	0	0	0	0
https://movie.douban.com/subject/4233602/	0	0	0	0	0	0
https://movie.douban.com/subject/4233871/	0	0	0	0	0	0
https://movie.douban.com/subject/4236014/	0	0	0	0	0	0
https://movie.douban.com/subject/4236792/	0	0	0	0	0	0
https://movie.douban.com/subject/4236836/	0	0	0	0	0	0
https://movie.douban.com/subject/4236884/	0	0	0	0	0	0
https://movie.douban.com/subject/4237863/	0	0	0	0	0	0
https://movie.douban.com/subject/4240524/	0	0	0	0	0	0
https://movie.douban.com/subject/4241887/	0	0	0	0	0	0
https://movie.douban.com/subject/4249346/	0	0	0	0	0	0
https://movie.douban.com/subject/4249642/	0	0	0	0	0	0
https://movie.douban.com/subject/4249649/	0	0	0	0	0	0
https://movie.douban.com/subject/4250436/	0	0	0	0	0	0
https://movie.douban.com/subject/4252918/	0	0	0	0	0	0
https://movie.douban.com/subject/4253431/	0	0	0	0	0	0
https://movie.douban.com/subject/4253452/	0	0	0	0	0	0
https://movie.douban.com/subject/4256073/	0	0	0	0	0	0
https://movie.douban.com/subject/4258485/	0	0	0	0	0	0
https://movie.douban.com/subject/4258538/	0	0	0	0	0	0
https://movie.douban.com/subject/4262929/	0	0	0	0	0	0
https://movie.douban.com/subject/4264700/	0	0	0	0	0	0
https://movie.douban.com/subject/4265409/	0	0	0	0	0	0
https://movie.douban.com/subject/4268883/	0	0	0	0	0	0
https://movie.douban.com/subject/4275502/	0	0	0	0	0	0
https://movie.douban.com/subject/4275580/	0	0	0	0	0	0
https://movie.douban.com/subject/4277319/	0	0	0	0	0	0
https://movie.douban.com/subject/4280102/	0	0	0	0	0	0
https://movie.douban.com/subject/4281535/	0	0	0	0	0	0
https://movie.douban.com/subject/4281591/	0	0	0	0	0	0
https://movie.douban.com/subject/4285671/	0	0	0	0	0	0
https://movie.douban.com/subject/4287158/	0	0	0	0	0	0
https://movie.douban.com/subject/4288319/	0	0	0	0	0	0
https://movie.douban.com/subject/4291263/	0	0	0	0	0	0
https://movie.douban.com/subject/4291714/	0	0	0	0	0	0
https://movie.douban.com/subject/4293347/	0	0	0	0	0	0
https://movie.douban.com/subject/4293999/	0	0	0	0	0	0
https://movie.douban.com/subject/4296852/	0	0	0	0	0	0
https://movie.douban.com/subject/4296866/	0	0	0	0	0	0
https://movie.douban.com/subject/4297254/	0	0	0	0	0	0
https://movie.douban.com/subject/4298866/	0	0	0	0	0	0
https://movie.douban.com/subject/4300578/	0	0	0	0	0	0
https://movie.douban.com/subject/4300597/	0	0	0	0	0	0
https://movie.douban.com/subject/4300639/	0	0	0	0	0	0
https://movie.douban.com/subject/4301215/	0	0	0	0	0	0
https://movie.douban.com/subject/4301268/	0	0	0	0	0	0
https://movie.douban.com/subject/4301659/	0	0	0	0	0	0
https://movie.douban.com/subject/4301662/	0	0	0	0	0	0
https://movie.douban.com/subject/4303597/	0	0	0	0	0	0
https://movie.douban.com/subject/4307000/	0	0	0	0	0	0
https://movie.douban.com/subject/4307310/	0	0	0	0	0	0
https://movie.douban.com/subject/4307380/	0	0	0	0	0	0
https://movie.douban.com/subject/4307476/	0	0	0	0	0	0
https://movie.douban.com/subject/4312236/	0	0	0	0	0	0
https://movie.douban.com/subject/4313192/	0	0	0	0	0	0
https://movie.douban.com/subject/4314640/	0	0	0	0	0	0
https://movie.douban.com/subject/4315441/	0	0	0	0	0	0
https://movie.douban.com/subject/4315553/	0	0	0	0	0	0
https://movie.douban.com/subject/4315896/	0	0	0	0	0	0
https://movie.douban.com/subject/4319234/	0	0	0	0	0	0
https://movie.douban.com/subject/4319445/	0	0	0	0	0	0
https://movie.douban.com/subject/4320236/	0	0	0	0	0	0
https://movie.douban.com/subject/4320237/	0	0	0	0	0	0
https://movie.douban.com/subject/4320254/	0	0	0	0	0	0
https://movie.douban.com/subject/4323571/	0	0	0	0	0	0
https://movie.douban.com/subject/4323600/	0	0	0	0	0	0
https://movie.douban.com/subject/4324852/	0	0	0	0	0	0
https://movie.douban.com/subject/4325916/	0	0	0	0	0	0
https://movie.douban.com/subject/4328442/	0	0	0	0	0	0
https://movie.douban.com/subject/4604914/	0	0	0	0	0	0
https://movie.douban.com/subject/4707209/	0	0	0	0	0	0
https://movie.douban.com/subject/4707237/	0	0	0	0	0	0
https://movie.douban.com/subject/4707528/	0	0	0	0	0	0
https://movie.douban.com/subject/4707596/	0	0	0	0	0	0
https://movie.douban.com/subject/4711195/	0	0	0	0	0	0
https://movie.douban.com/subject/4713129/	0	0	0	0	0	0
https://movie.douban.com/subject/4714342/	0	0	0	0	0	0
https://movie.douban.com/subject/4714371/	0	0	0	0	0	0
https://movie.douban.com/subject/4714378/	0	0	0	0	0	0
https://movie.douban.com/subject/4714583/	0	0	0	0	0	0
https://movie.douban.com/subject/4718232/	0	0	0	0	0	0
https://movie.douban.com/subject/4718301/	0	0	0	0	0	0
https://movie.douban.com/subject/4718361/	0	0	0	0	0	0
https://movie.douban.com/subject/4720720/	0	0	0	0	0	0
https://movie.douban.com/subject/4721293/	0	0	0	0	0	0
https://movie.douban.com/subject/4723084/	0	0	0	0	0	0
https://movie.douban.com/subject/4723539/	0	0	0	0	0	0
https://movie.douban.com/subject/4727460/	0	0	0	0	0	0
https://movie.douban.com/subject/4727962/	0	0	0	0	0	0
https://movie.douban.com/subject/4728471/	0	0	0	0	0	0
https://movie.douban.com/subject/4728507/	0	0	0	0	0	0
https://movie.douban.com/subject/4728525/	0	0	0	0	0	0
https://movie.douban.com/subject/4728535/	0	0	0	0	0	0
https://movie.douban.com/subject/4728553/	0	0	0	0	0	0
https://movie.douban.com/subject/4728561/	0	0	0	0	0	0
https://movie.douban.com/subject/4728881/	0	0	0	0	0	0
https://movie.douban.com/subject/4730827/	0	0	0	0	0	0
https://movie.douban.com/subject/4732448/	0	0	0	0	0	0
https://movie.douban.com/subject/4735944/	0	0	0	0	0	0
https://movie.douban.com/subject/4739711/	0	0	0	0	0	0
https://movie.douban.com/subject/4739961/	0	0	0	0	0	0
https://movie.douban.com/subject/4745470/	0	0	0	0	0	0
https://movie.douban.com/subject/4751198/	0	0	0	0	0	0
https://movie.douban.com/subject/4764337/	0	0	0	0	0	0
https://movie.douban.com/subject/4780578/	0	0	0	0	0	0
https://movie.douban.com/subject/4783311/	0	0	0	0	0	0
https://movie.douban.com/subject/4798496/	0	0	0	0	0	0
https://movie.douban.com/subject/4804566/	0	0	0	0	0	0
https://movie.douban.com/subject/4812749/	0	0	0	0	0	0
https://movie.douban.com/subject/4812752/	0	0	0	0	0	0
https://movie.douban.com/subject/4812793/	0	0	0	0	0	0
https://movie.douban.com/subject/4813645/	0	0	0	0	0	0
https://movie.douban.com/subject/4817018/	0	0	0	0	0	0
https://movie.douban.com/subject/4817024/	0	0	0	0	0	0
https://movie.douban.com/subject/4817057/	0	0	0	0	0	0
https://movie.douban.com/subject/4819535/	0	0	0	0	0	0
https://movie.douban.com/subject/4819552/	0	0	0	0	0	0
https://movie.douban.com/subject/4820426/	0	0	0	0	0	0
https://movie.douban.com/subject/4820775/	0	0	0	0	0	0
https://movie.douban.com/subject/4820957/	0	0	0	0	0	0
https://movie.douban.com/subject/4821215/	0	0	0	0	0	0
https://movie.douban.com/subject/4823726/	0	0	0	0	0	0
https://movie.douban.com/subject/4824123/	0	0	0	0	0	0
https://movie.douban.com/subject/4824214/	0	0	0	0	0	0
https://movie.douban.com/subject/4824982/	0	0	0	0	0	0
https://movie.douban.com/subject/4824996/	0	0	0	0	0	0
https://movie.douban.com/subject/4826758/	0	0	0	0	0	0
https://movie.douban.com/subject/4826765/	0	0	0	0	0	0
https://movie.douban.com/subject/4826770/	0	0	0	0	0	0
https://movie.douban.com/subject/4826776/	0	0	0	0	0	0
https://movie.douban.com/subject/4829033/	0	0	0	0	0	0
https://movie.douban.com/subject/4830197/	0	0	0	0	0	0
https://movie.douban.com/subject/4830500/	0	0	0	0	0	0
https://movie.douban.com/subject/4830909/	0	0	0	0	0	0
https://movie.douban.com/subject/4831217/	0	0	0	0	0	0
https://movie.douban.com/subject/4831218/	0	0	0	0	0	0
https://movie.douban.com/subject/4832564/	0	0	0	0	0	0
https://movie.douban.com/subject/4832887/	0	0	0	0	0	0
https://movie.douban.com/subject/4840368/	0	0	0	0	0	0
https://movie.douban.com/subject/4841223/	0	0	0	0	0	0
https://movie.douban.com/subject/4841242/	0	0	0	0	0	0
https://movie.douban.com/subject/4842877/	0	0	0	0	0	0
https://movie.douban.com/subject/4843012/	0	0	0	0	0	0
https://movie.douban.com/subject/4843641/	0	0	0	0	0	0
https://movie.douban.com/subject/4845723/	0	0	0	0	0	0
https://movie.douban.com/subject/4845820/	0	0	0	0	0	0
https://movie.douban.com/subject/4847822/	0	0	0	0	0	0
https://movie.douban.com/subject/4849719/	0	0	0	0	0	0
https://movie.douban.com/subject/4849728/	0	0	0	0	0	0
https://movie.douban.com/subject/4853345/	0	0	0	0	0	0
https://movie.douban.com/subject/4853405/	0	0	0	0	0	0
https://movie.douban.com/subject/4858787/	0	0	0	0	0	0
https://movie.douban.com/subject/4858807/	0	0	0	0	0	0
https://movie.douban.com/subject/4858808/	0	0	0	0	0	0
https://movie.douban.com/subject/4858810/	0	0	0	0	0	0
https://movie.douban.com/subject/4859795/	0	0	0	0	0	0
https://movie.douban.com/subject/4859833/	0	0	0	0	0	0
https://movie.douban.com/subject/4861402/	0	0	0	0	0	0
https://movie.douban.com/subject/4861406/	0	0	0	0	0	0
https://movie.douban.com/subject/4861420/	0	0	0	0	0	0
https://movie.douban.com/subject/4862211/	0	0	0	0	0	0
https://movie.douban.com/subject/4862213/	0	0	0	0	0	0
https://movie.douban.com/subject/4862215/	0	0	0	0	0	0
https://movie.douban.com/subject/4881599/	0	0	0	0	0	0
https://movie.douban.com/subject/4881604/	0	0	0	0	0	0
https://movie.douban.com/subject/4882972/	0	0	0	0	0	0
https://movie.douban.com/subject/4883258/	0	0	0	0	0	0
https://movie.douban.com/subject/4884118/	0	0	0	0	0	0
https://movie.douban.com/subject/4885994/	0	0	0	0	0	0
https://movie.douban.com/subject/4885998/	0	0	0	0	0	0
https://movie.douban.com/subject/4887436/	0	0	0	0	0	0
https://movie.douban.com/subject/4887437/	0	0	0	0	0	0
https://movie.douban.com/subject/4888355/	0	0	0	0	0	0
https://movie.douban.com/subject/4888374/	0	0	0	0	0	0
https://movie.douban.com/subject/4888501/	0	0	0	0	0	0
https://movie.douban.com/subject/4889423/	0	0	0	0	0	0
https://movie.douban.com/subject/4890186/	0	0	0	0	0	0
https://movie.douban.com/subject/4891786/	0	0	0	0	0	0
https://movie.douban.com/subject/4892342/	0	0	0	0	0	0
https://movie.douban.com/subject/4894074/	0	0	0	0	0	0
https://movie.douban.com/subject/4894075/	0	0	0	0	0	0
https://movie.douban.com/subject/4896295/	0	0	0	0	0	0
https://movie.douban.com/subject/4897818/	0	0	0	0	0	0
https://movie.douban.com/subject/4900088/	0	0	0	0	0	0
https://movie.douban.com/subject/4901351/	0	0	0	0	0	0
https://movie.douban.com/subject/4901371/	0	0	0	0	0	0
https://movie.douban.com/subject/4901378/	0	0	0	0	0	0
https://movie.douban.com/subject/4901675/	0	0	0	0	0	0
https://movie.douban.com/subject/4902946/	0	0	0	0	0	0
https://movie.douban.com/subject/4903581/	0	0	0	0	0	0
https://movie.douban.com/subject/4903593/	0	0	0	0	0	0
https://movie.douban.com/subject/4903613/	0	0	0	0	0	0
https://movie.douban.com/subject/4903990/	0	0	0	0	0	0
https://movie.douban.com/subject/4904026/	0	0	0	0	0	0
https://movie.douban.com/subject/4904661/	0	0	0	0	0	0
https://movie.douban.com/subject/4910177/	0	0	0	0	0	0
https://movie.douban.com/subject/4910200/	0	0	0	0	0	0
https://movie.douban.com/subject/4911596/	0	0	0	0	0	0
https://movie.douban.com/subject/4913184/	0	0	0	0	0	0
https://movie.douban.com/subject/4913222/	0	0	0	0	0	0
https://movie.douban.com/subject/4914642/	0	0	0	0	0	0
https://movie.douban.com/subject/4915854/	0	0	0	0	0	0
https://movie.douban.com/subject/4917704/	0	0	0	0	0	0
https://movie.douban.com/subject/4917708/	0	0	0	0	0	0
https://movie.douban.com/subject/4918307/	0	0	0	0	0	0
https://movie.douban.com/subject/4918498/	0	0	0	0	0	0
https://movie.douban.com/subject/4920405/	0	0	0	0	0	0
https://movie.douban.com/subject/4922398/	0	0	0	0	0	0
https://movie.douban.com/subject/4922850/	0	0	0	0	0	0
https://movie.douban.com/subject/4924802/	0	0	0	0	0	0
https://movie.douban.com/subject/4925430/	0	0	0	0	0	0
https://movie.douban.com/subject/4925924/	0	0	0	0	0	0
https://movie.douban.com/subject/4926002/	0	0	0	0	0	0
https://movie.douban.com/subject/4927336/	0	0	0	0	0	0
https://movie.douban.com/subject/4930393/	0	0	0	0	0	0
https://movie.douban.com/subject/4930406/	0	0	0	0	0	0
https://movie.douban.com/subject/4930625/	0	0	0	0	0	0
https://movie.douban.com/subject/4934988/	0	0	0	0	0	0
https://movie.douban.com/subject/4934992/	0	0	0	0	0	0
https://movie.douban.com/subject/4935039/	0	0	0	0	0	0
https://movie.douban.com/subject/4935076/	0	0	0	0	0	0
https://movie.douban.com/subject/4935243/	0	0	0	0	0	0
https://movie.douban.com/subject/4943938/	0	0	0	0	0	0
https://movie.douban.com/subject/4960069/	0	0	0	0	0	0
https://movie.douban.com/subject/4960076/	0	0	0	0	0	0
https://movie.douban.com/subject/4960204/	0	0	0	0	0	0
https://movie.douban.com/subject/4964688/	0	0	0	0	0	0
https://movie.douban.com/subject/4965444/	0	0	0	0	0	0
https://movie.douban.com/subject/5028368/	0	0	0	0	0	0
https://movie.douban.com/subject/5029050/	0	0	0	0	0	0
https://movie.douban.com/subject/5031864/	0	0	0	0	0	0
https://movie.douban.com/subject/5032144/	0	0	0	0	0	0
https://movie.douban.com/subject/5041077/	0	0	0	0	0	0
https://movie.douban.com/subject/5041481/	0	0	0	0	0	0
https://movie.douban.com/subject/5044650/	0	0	0	0	0	0
https://movie.douban.com/subject/5044741/	0	0	0	0	0	0
https://movie.douban.com/subject/5046033/	0	0	0	0	0	0
https://movie.douban.com/subject/5047287/	0	0	0	0	0	0
https://movie.douban.com/subject/5051163/	0	0	0	0	0	0
https://movie.douban.com/subject/5064220/	0	0	0	0	0	0
https://movie.douban.com/subject/5064521/	0	0	0	0	0	0
https://movie.douban.com/subject/5092875/	0	0	0	0	0	0
https://movie.douban.com/subject/5105441/	0	0	0	0	0	0
https://movie.douban.com/subject/5114433/	0	0	0	0	0	0
https://movie.douban.com/subject/5114740/	0	0	0	0	0	0
https://movie.douban.com/subject/5126688/	0	0	0	0	0	0
https://movie.douban.com/subject/5132433/	0	0	0	0	0	0
https://movie.douban.com/subject/5134394/	0	0	0	0	0	0
https://movie.douban.com/subject/5134586/	0	0	0	0	0	0
https://movie.douban.com/subject/5137447/	0	0	0	0	0	0
https://movie.douban.com/subject/5150245/	0	0	0	0	0	0
https://movie.douban.com/subject/5150433/	0	0	0	0	0	0
https://movie.douban.com/subject/5150481/	0	0	0	0	0	0
https://movie.douban.com/subject/5151820/	0	0	0	0	0	0
https://movie.douban.com/subject/5151890/	0	0	0	0	0	0
https://movie.douban.com/subject/5151892/	0	0	0	0	0	0
https://movie.douban.com/subject/5152333/	0	0	0	0	0	0
https://movie.douban.com/subject/5153551/	0	0	0	0	0	0
https://movie.douban.com/subject/5153763/	0	0	0	0	0	0
https://movie.douban.com/subject/5153874/	0	0	0	0	0	0
https://movie.douban.com/subject/5153904/	0	0	0	0	0	0
https://movie.douban.com/subject/5154122/	0	0	0	0	0	0
https://movie.douban.com/subject/5154694/	0	0	0	0	0	0
https://movie.douban.com/subject/5155021/	0	0	0	0	0	0
https://movie.douban.com/subject/5155128/	0	0	0	0	0	0
https://movie.douban.com/subject/5155325/	0	0	0	0	0	0
https://movie.douban.com/subject/5156137/	0	0	0	0	0	0
https://movie.douban.com/subject/5156706/	0	0	0	0	0	0
https://movie.douban.com/subject/5156714/	0	0	0	0	0	0
https://movie.douban.com/subject/5157013/	0	0	0	0	0	0
https://movie.douban.com/subject/5157439/	0	0	0	0	0	0
https://movie.douban.com/subject/5158274/	0	0	0	0	0	0
https://movie.douban.com/subject/5158650/	0	0	0	0	0	0
https://movie.douban.com/subject/5158655/	0	0	0	0	0	0
https://movie.douban.com/subject/5159495/	0	0	0	0	0	0
https://movie.douban.com/subject/5161942/	0	0	0	0	0	0
https://movie.douban.com/subject/5161993/	0	0	0	0	0	0
https://movie.douban.com/subject/5166914/	0	0	0	0	0	0
https://movie.douban.com/subject/5172954/	0	0	0	0	0	0
https://movie.douban.com/subject/5173700/	0	0	0	0	0	0
https://movie.douban.com/subject/5178606/	0	0	0	0	0	0
https://movie.douban.com/subject/5179684/	0	0	0	0	0	0
https://movie.douban.com/subject/5180661/	0	0	0	0	0	0
https://movie.douban.com/subject/5181729/	0	0	0	0	0	0
https://movie.douban.com/subject/5184553/	0	0	0	0	0	0
https://movie.douban.com/subject/5184655/	0	0	0	0	0	0
https://movie.douban.com/subject/5188840/	0	0	0	0	0	0
https://movie.douban.com/subject/5193433/	0	0	0	0	0	0
https://movie.douban.com/subject/5196664/	0	0	0	0	0	0
https://movie.douban.com/subject/5200910/	0	0	0	0	0	0
https://movie.douban.com/subject/5202831/	0	0	0	0	0	0
https://movie.douban.com/subject/5206954/	0	0	0	0	0	0
https://movie.douban.com/subject/5225050/	0	0	0	0	0	0
https://movie.douban.com/subject/5238590/	0	0	0	0	0	0
https://movie.douban.com/subject/5239156/	0	0	0	0	0	0
https://movie.douban.com/subject/5240540/	0	0	0	0	0	0
https://movie.douban.com/subject/5247059/	0	0	0	0	0	0
https://movie.douban.com/subject/5247072/	0	0	0	0	0	0
https://movie.douban.com/subject/5247075/	0	0	0	0	0	0
https://movie.douban.com/subject/5250316/	0	0	0	0	0	0
https://movie.douban.com/subject/5250341/	0	0	0	0	0	0
https://movie.douban.com/subject/5250348/	0	0	0	0	0	0
https://movie.douban.com/subject/5250583/	0	0	0	0	0	0
https://movie.douban.com/subject/5256160/	0	0	0	0	0	0
https://movie.douban.com/subject/5256418/	0	0	0	0	0	0
https://movie.douban.com/subject/5256423/	0	0	0	0	0	0
https://movie.douban.com/subject/5258036/	0	0	0	0	0	0
https://movie.douban.com/subject/5265171/	0	0	0	0	0	0
https://movie.douban.com/subject/5267375/	0	0	0	0	0	0
https://movie.douban.com/subject/5269060/	0	0	0	0	0	0
https://movie.douban.com/subject/5273303/	0	0	0	0	0	0
https://movie.douban.com/subject/5279587/	0	0	0	0	0	0
https://movie.douban.com/subject/5279593/	0	0	0	0	0	0
https://movie.douban.com/subject/5279687/	0	0	0	0	0	0
https://movie.douban.com/subject/5282434/	0	0	0	0	0	0
https://movie.douban.com/subject/5282454/	0	0	0	0	0	0
https://movie.douban.com/subject/5285675/	0	0	0	0	0	0
https://movie.douban.com/subject/5285695/	0	0	0	0	0	0
https://movie.douban.com/subject/5285699/	0	0	0	0	0	0
https://movie.douban.com/subject/5286818/	0	0	0	0	0	0
https://movie.douban.com/subject/5287996/	0	0	0	0	0	0
https://movie.douban.com/subject/5288903/	0	0	0	0	0	0
https://movie.douban.com/subject/5294324/	0	0	0	0	0	0
https://movie.douban.com/subject/5294344/	0	0	0	0	0	0
https://movie.douban.com/subject/5294421/	0	0	0	0	0	0
