https://movie.douban.com/subject/2209573/	贫民窟的百万富翁:爱情
https://movie.douban.com/subject/1292220/	情书:爱情
https://movie.douban.com/subject/25921812/	驴得水:喜剧
https://movie.douban.com/subject/27622447/	小偷家族:家庭|犯罪
https://movie.douban.com/subject/1292402/	西西里的美丽传说:情色|战争
https://movie.douban.com/subject/2353023/	驯龙高手:动画|奇幻|冒险
https://movie.douban.com/subject/25765735/	金刚狼3：殊死一战:动作|科幻
https://movie.douban.com/subject/25815034/	湄公河行动:动作|犯罪
https://movie.douban.com/subject/26336252/	碟中谍6：全面瓦解:动作|惊悚|冒险
https://movie.douban.com/subject/3011091/	忠犬八公的故事:剧情
https://movie.douban.com/subject/3205624/	社交网络:传记
https://movie.douban.com/subject/6860160/	悲惨世界:爱情|歌舞
https://movie.douban.com/subject/1292343/	蝴蝶效应:科幻|悬疑|惊悚
https://movie.douban.com/subject/1291548/	死亡诗社:剧情
https://movie.douban.com/subject/24773958/	复仇者联盟3：无限战争:动作|科幻|奇幻|冒险
https://movie.douban.com/subject/1292215/	天使爱美丽:喜剧|爱情
https://movie.douban.com/subject/1292224/	飞越疯人院:剧情
https://movie.douban.com/subject/23761370/	速度与激情7:动作|惊悚|犯罪
https://movie.douban.com/subject/27110296/	无名之辈:喜剧
https://movie.douban.com/subject/1299131/	教父2:犯罪
https://movie.douban.com/subject/1292849/	拯救大兵瑞恩:历史|战争
https://movie.douban.com/subject/3005875/	2012:动作|科幻|冒险|灾难
https://movie.douban.com/subject/26607693/	敦刻尔克:历史|战争
https://movie.douban.com/subject/10485647/	X战警：逆转未来:动作|科幻|冒险
https://movie.douban.com/subject/25917973/	心迷宫:悬疑|犯罪
https://movie.douban.com/subject/25798222/	亲爱的:家庭
https://movie.douban.com/subject/4876722/	钢的琴:喜剧
https://movie.douban.com/subject/25964071/	夏洛特烦恼:喜剧|爱情
https://movie.douban.com/subject/4746257/	明日边缘:动作|科幻
https://movie.douban.com/subject/5977835/	桃姐:家庭
https://movie.douban.com/subject/3287562/	神偷奶爸:喜剧|动画|冒险
https://movie.douban.com/subject/1302425/	喜剧之王:喜剧|爱情
https://movie.douban.com/subject/1438652/	无耻混蛋:犯罪
https://movie.douban.com/subject/3530403/	云图:科幻|悬疑
https://movie.douban.com/subject/1293544/	沉默的羔羊:惊悚|犯罪
https://movie.douban.com/subject/1858711/	玩具总动员3:喜剧|动画|奇幻|冒险
https://movie.douban.com/subject/26416603/	萨利机长:传记
https://movie.douban.com/subject/1292370/	剪刀手爱德华:爱情|奇幻
https://movie.douban.com/subject/3006772/	第九区:动作|科幻|惊悚
https://movie.douban.com/subject/6722879/	她:爱情|科幻
https://movie.douban.com/subject/1291832/	低俗小说:喜剧|犯罪
https://movie.douban.com/subject/1292208/	上帝之城:犯罪
https://movie.douban.com/subject/27615441/	网络谜踪:悬疑|惊悚|犯罪
https://movie.douban.com/subject/1291818/	饮食男女:家庭
https://movie.douban.com/subject/1866479/	复仇者联盟:动作|科幻|奇幻|冒险
https://movie.douban.com/subject/2334904/	禁闭岛:悬疑|惊悚
https://movie.douban.com/subject/26100958/	复仇者联盟4：终局之战:动作|科幻|奇幻|冒险
https://movie.douban.com/subject/25773932/	爆裂鼓手:音乐
https://movie.douban.com/subject/1292223/	七宗罪:悬疑|惊悚|犯罪
https://movie.douban.com/subject/3016187/	权力的游戏 第一季:奇幻|冒险
https://movie.douban.com/subject/1300299/	杀人回忆:悬疑|惊悚|犯罪
https://movie.douban.com/subject/1300992/	完美的世界:犯罪
https://movie.douban.com/subject/26393561/	小萝莉的猴神大叔:喜剧|动作
https://movie.douban.com/subject/3804891/	无人区:犯罪|西部
https://movie.douban.com/subject/10533913/	头脑特工队:喜剧|动画|冒险
https://movie.douban.com/subject/1291552/	指环王3：王者无敌:动作|奇幻|冒险
https://movie.douban.com/subject/1862151/	疯狂的石头:喜剧|犯罪
https://movie.douban.com/subject/20438962/	鸟人:喜剧
https://movie.douban.com/subject/21941283/	天注定:犯罪
https://movie.douban.com/subject/27605698/	西虹市首富:喜剧
https://movie.douban.com/subject/26363254/	战狼2:动作|战争
https://movie.douban.com/subject/30334073/	调音师:喜剧|悬疑|惊悚|犯罪
https://movie.douban.com/subject/1291571/	指环王1：魔戒再现:动作|奇幻|冒险
https://movie.douban.com/subject/6985810/	狩猎:剧情
https://movie.douban.com/subject/30424374/	爱，死亡和机器人 第一季:喜剧|科幻|动画|恐怖|奇幻
